1193 2  16 14 13  7 16   4 4 .
1194 1  17 20 15 18 18   4 4 4
1194 1  16 17 19 19 16   4 4 4
1201 1  18 20 18 20 17   1 1 2
1201 1  20 20 19 17 20   1 1 2
1206 1  23 23 24 23 22   2 3 1
1206 1  26 29 23 25 23   2 3 1
1209 1  14 19 15 22 16   3 4 4
1209 1  16 18 16 21 17   3 4 4
1211 1  22 29 24 25 23   2 1 3
1211 1  24 26 22 29 27   2 1 3
1213 1  17 11 14 12 20   3 5 2
1213 1  14 10 10 16 19   3 5 2
1215 1  17 16 17 16 14   3 5 2
1215 1  17 18 17 10 15   3 5 2
1216 1  24 24 22 23 22   3 5 5
1216 1  17 20 21 23 18   3 5 5
1218 1  16 25 20 20 18   4 4 7
1218 1  14 18 15 22 19   4 4 7
1221 1  13 20 16 20 19   3 4 3
1221 1  16 27 22 23 19   3 4 3
1226 1  26 22 24 20 27   1 1 1
1226 1  25 20 24 26 26   1 1 1
1227 1  28 25 27 30 29   4 3 2
1227 1  19 24 23 28 25   4 3 2
1229 2  28 29 28 23 25   5 5 4
1229 2  20 17 20 23 21   5 5 4
1230 1  23 20 21 19 28   4 6 6
1230 1  26 24 25 22 28   4 6 6
1232 1  23 18 18 25 19   3 2 2
1232 1  23 18 21 19 22   3 2 2
1234 1  20 17 23 21 24   3 4 2
1234 1  23 23 22 16 22   3 4 2
1237 1  21 12 19 12 17   3 3 2
1237 1  16 19 15 21 17   3 3 2
1240 1  13 17 17 12 16   3 1 1
1240 1  14 26 16 20 16   3 1 1
1241 1  17 19 15 11 18   3 2 3
1241 1  16 20 16 11 18   3 2 3
1242 1  14 27 18 24 19   5 6 4
1242 1  13 23 15 12 19   5 6 4
1245 2  25 28 25 24 23   4 5 5
1245 2  22 19 24 16 25   4 5 5
1247 1  19 21 22 13 24   3 5 7
1247 1  17 28 28 19 27   3 5 7
1248 2  14  6 16 12 15   5 2 .
1248 2  18 14 17 15 20   5 2 .
1250 2  19 16 22 25 22   4 3 2
1250 2  23 16 17 14 20   4 3 2
1252 1  18 26 22 25 22   5 6 4
1252 1  21 24 23 27 22   5 6 4
1253 1  19 23 24 24 24   4 5 4
1253 1  17 19 21 17 21   4 5 4
1254 1  15 18 19 18 12   3 3 2
1254 1  16 22 21 18 13   3 3 2
1256 1   6 14  7 12 13   3 3 1
1256 1  14 18 17 13 17   3 3 1
1258 2  26 17 17 25 18   4 3 7
1258 2  20 22 15 14 18   4 3 7
1260 1  19 17 16 16 16   3 2 1
1260 1  16 18 17 17 18   3 2 1
1261 2  25 20 22 23 23   5 1 3
1261 2  21 20 16 17 21   5 1 3
1262 1  23 19 13 17 18   2 1 2
1262 1  22 17 15 20 18   2 1 2
1263 1  17 18 20 25 22   2 3 .
1263 1  14 19 19 24 21   2 3 .
1266 1  23 13 22 26 23   1 1 2
1266 1  24 23 19 23 22   1 1 2
1267 1  19 27 19 26 20   4 2 2
1267 1  17 26 23 25 21   4 2 2
1268 2  26 30 22 23 21   4 6 7
1268 2  25 31 26 27 23   4 6 7
1272 1  21 18 20 21 18   3 4 2
1272 1  19 20 16 19 14   3 4 2
1274 1  16 28 21 25 15   3 4 3
1274 1  19 31 26 27 21   3 4 3
1275 2  22 24 24 21 22   1 4 2
1275 2  24 32 27 31 24   1 4 2
1276 1  30 30 22 23 23   3 3 1
1276 1  28 27 17 17 23   3 3 1
1278 1   8 17 17 18 15   4 1 4
1278 1  18 16 15 21 15   4 1 4
1279 1  20 14 16 18 14   3 4 1
1279 1  19 16 20 23 22   3 4 1
1280 1  21 31 26 28 23   3 2 5
1280 1  23 30 29 25 23   3 2 5
1281 2  29 25 29 29 30   5 6 7
1281 2  28 28 29 29 30   5 6 7
1287 2  19 19 23 20 18   5 5 6
1287 2  22 22 24 16 27   5 5 6
1288 1  11  7 15  7 15   3 3 2
1288 1  16 12 18  8 18   3 3 2
1290 1  17 18 16 12 15   3 2 2
1290 1  16 19 14 15 16   3 2 2
1293 1  11 25 12 16 14   4 3 2
1293 1  15 22 12 20 14   4 3 2
1296 1  22 20 11 21 18   3 4 3
1296 1  25 25 20 21 21   3 4 3
1300 2  24 24 19 23 22   4 5 5
1300 2  21 22 20 17 22   4 5 5
1301 1  15 17 18 16 21   1 1 2
1301 1  17 21 20 18 21   1 1 2
1302 1  22 25 20 22 24   . . .
1302 1  21 22 19 23 23   . . .
1304 2  15 18 15 18 15   3 4 2
1304 2  13 16 11 13 12   3 4 2
1305 1  24 26 21 24 22   4 6 5
1305 1  24 24 21 20 21   4 6 5
1306 2  17 16 15 22 15   4 1 1
1306 2  13 19 16 25 19   4 1 1
1307 1  17 13 20 10 17   3 3 2
1307 1  26 20 17 20 17   3 3 2
1308 2  17 22 17 26 20   5 6 4
1308 2  18 21 21 17 20   5 6 4
1310 1  16  7 15 21 17   3 2 2
1310 1  17 20 18 18 16   3 2 2
1316 1  15 14 14  7 17   6 5 2
1316 1  13 14 11 16 18   6 5 2
1323 1  26 23 25 24 27   3 3 4
1323 1  24 27 24 27 24   3 3 4
1325 1  17 25 18 25 18   5 6 2
1325 1  23 25 19 23 21   5 6 2
1326 1  24 18 21 24 19   2 4 .
1326 1  21 22 20 26 18   2 4 .
1327 2  22 22 15 23 19   5 5 4
1327 2  21 20 22 23 21   5 5 4
1328 1  18 19 22 21 13   2 1 .
1328 1  23 21 16 20 17   2 1 .
1329 1  23 25 18 20 18   3 3 2
1329 1  18 26 21 25 20   3 3 2
1330 1  21 22 25 26 25   4 6 4
1330 1  22 27 26 26 25   4 6 4
1331 1  19 27 27 26 23   5 6 7
1331 1  21 28 29 29 24   5 6 7
1332 2   9 18 17 10 17   6 6 6
1332 2  21 32 26 28 24   6 6 6
1333 1  21 28 19 23 28   3 3 4
1333 1  23 31 24 26 27   3 3 4
1334 2  21 18 15 18 14   3 3 2
1334 2  18 20 18 16 18   3 3 2
1336 1  17 14 18 16 18   2 2 2
1336 1  18 14 20 15 18   2 2 2
1337 1  17 18 17 14 16   4 5 3
1337 1  15 20 17 24 15   4 5 3
1338 1  18 24 14 16 21   3 4 3
1338 1  20 25 17 15 20   3 4 3
1339 2  22 22 14 12 18   2 2 2
1339 2  22 20 19 10 18   2 2 2
1341 2  19 25 22 23 20   5 5 5
1341 2  22 25 30 25 24   5 5 5
1345 2  19 14 17 16 17   5 3 2
1345 2  15 20 14 19 16   5 3 2
1346 1  12 12 17 10 14   1 3 .
1346 1   9 11 10 11  5   1 3 .
1350 1  14 26 17 20 15   5 5 .
1350 1  17 25 14 25 18   5 5 .
1351 1  20 19 14 13 20   5 5 4
1351 1  21 21 22 13 22   5 5 4
1352 2  30 28 28 28 30   5 6 4
1352 2  29 29 27 29 30   5 6 4
1353 1  24 32 27 30 32   5 6 5
1353 1  26 30 30 30 32   5 6 5
1354 2   7 13  9 17 14   2 2 4
1354 2  13 20 17 19 15   2 2 4
1357 1   8 13 14 14  4   3 3 3
1357 1  12 18 13 16 12   3 3 3
1358 1  16 26 20 22 19   5 5 .
1358 1  18 20 23 20 23   5 5 .
1359 2  24 28 28 22 22   4 6 4
1359 2  19 31 31 27 26   4 6 4
1360 2  15 13 13  9 17   3 3 7
1360 2  17 17 18 16 20   3 3 7
1361 2  20 26 23 26 28   5 4 4
1361 2  27 32 32 29 30   5 4 4
1365 1  22 24 28 23 30   3 4 5
1365 1  24 27 26 23 29   3 4 5
1366 1  14 23 15 11 12   4 3 2
1366 1  13 22 18 12 14   4 3 2
1367 1  22 24 16 11 16   3 3 2
1367 1  18 24 20 26 18   3 3 2
1369 2  18 11 18 11 17   3 4 2
1369 2  20 23 24 16 22   3 4 2
1370 2  25 24 24 23 27   3 3 2
1370 2  26 25 29 26 28   3 3 2
1371 1  20 13 18 16 18   2 4 2
1371 1  23 15 23 15 19   2 4 2
1372 1  20 21 15 22 21   5 6 5
1372 1  20 20 18 24 18   5 6 5
1374 1  23 27 25 28 26   6 5 5
1374 1  21 32 28 28 23   6 5 5
1375 1  18 20 20 15 21   3 4 2
1375 1  20 20 21 15 21   3 4 2
1378 1  21 20 21 16 17   3 5 4
1378 1  19 17 20 23 18   3 5 4
1379 1  24 24 29 23 27   3 4 4
1379 1  29 30 28 28 29   3 4 4
1382 1  24 23 16 16 19   3 3 .
1382 1  22 22 17 20 16   3 3 .
1383 2  20 28 26 28 24   6 6 7
1383 2  21 21 14 15 14   6 6 7
1384 1  19 13 14 12 12   2 2 2
1384 1  19 14 17 12 13   2 2 2
1386 1  15 11 16 20 19   2 3 2
1386 1  20 21 20 11 20   2 3 2
1387 2  20 22 20 17 25   3 5 3
1387 2  21 26 19 16 23   3 5 3
1388 2  27 20 18 24 21   4 4 2
1388 2  21 14 18 19 20   4 4 2
1390 1  19 11 18 14 17   2 2 2
1390 1  21 15 18 23 17   2 2 2
1391 2  13 19 20 23 23   2 4 .
1391 2  16 17 21 25 18   2 4 .
1392 2  17 22 15 12 18   3 2 5
1392 2  19 17 20 16 16   3 2 5
1393 2  23 26 23 26 27   2 1 2
1393 2  25 12 22 25 26   2 1 2
1394 1  29 31 28 27 30   . . 2
1394 1  29 33 30 28 31   . . 2
1395 1  13 32 21 25 18   3 3 2
1395 1  10 31 24 26 20   3 3 2
1396 1  20 13 16 17 16   2 3 3
1396 1  19 19 16 20 17   2 3 3
1397 2  27 25 23 24 22   3 3 2
1397 2  21 23 20 19 21   3 3 2
1398 1  11 12 14 16 14   2 2 3
1398 1  12 10 15 16 15   2 2 3
1399 2  16 14 23 19 20   4 6 3
1399 2  20 16 23 25 27   4 6 3
1402 1  23 17 20 24 19   5 3 3
1402 1  22 17 24 21 22   5 3 3
1404 2  20 14 21 21 20   5 5 .
1404 2  22 18 22 18 23   5 5 .
1405 1   9 21 16 11 18   3 4 3
1405 1  15 20 17 12 17   3 4 3
1408 1  13 11 17 13 19   3 4 2
1408 1  17 11 18 10 19   3 4 2
1411 2  17 20 19 16 24   4 6 5
1411 2  16 24 19 23 24   4 6 5
1414 1  17 17 16 22 24   3 3 2
1414 1  22 17 21 14 27   3 3 2
1417 1  20 24 28 27 29   4 6 6
1417 1  20 32 30 30 30   4 6 6
1418 1  24 25 22 25 22   4 4 4
1418 1  19 28 23 26 22   4 4 4
1421 1  19 21 19 15 21   3 3 2
1421 1  19 18 17 15 22   3 3 2
1424 2  27 19 31 28 29   5 4 4
1424 2  25 20 27 27 28   5 4 4
1426 1  18 14 18 18 18   2 1 2
1426 1  17 13 18 19 16   2 1 2
1429 2  16 19 19 20 23   6 5 4
1429 2  12 17 18 16 23   6 5 4
1430 1  23 14 22 25 18   1 3 2
1430 1  26 12 23 20 18   1 3 2
1431 1  12 21 16 18 16   1 2 2
1431 1  19 20 19 18 20   1 2 2
1432 1  15 14 10 12 12   3 3 2
1432 1  17 19 17 21 14   3 3 2
1433 2  22 14 19 20 14   1 3 1
1433 2  27 22 24 28 25   1 3 1
1434 1  18 20 17 20 15   2 1 1
1434 1  17 16 18 12 15   2 1 1
1437 2  24 30 27 29 28   3 4 4
1437 2  20 20 21 24 23   3 4 4
1438 1  12 18 16 23 19   1 . 1
1438 1  15 17 16 18 16   1 . 1
1439 1  19 23 24 23 21   4 6 7
1439 1  22 29 27 23 25   4 6 7
1440 2  17 11 17 13 13   1 1 1
1440 2  17 10 19 10 14   1 1 1
1442 1  24 30 21 23 22   3 5 4
1442 1  20 22 20 23 20   3 5 4
1445 1   5 12  4  3 11   4 5 4
1445 1   6 13  3  6 15   4 5 4
1446 1  21 19 20 25 18   5 4 4
1446 1  16 11 16 12 14   5 4 4
1447 1  14 18 15 17 19   3 2 2
1447 1  18 14 16 14 14   3 2 2
1453 1  27 25 27 24 28   4 3 4
1453 1  26 22 25 27 28   4 3 4
1455 1  20 21 22 17 19   4 5 4
1455 1  24 23 20 11 18   4 5 4
1456 1  29 34 25 28 30   4 5 5
1456 1  24 35 23 30 28   4 5 5
1457 2  23 27 28 26 27   3 3 4
1457 2  20 21 25 24 22   3 3 4
1459 1  11 13 15 13 16   3 3 2
1459 1  19 14 19 16 17   3 3 2
1460 1  15 25 23 26 22   3 3 4
1460 1  18 22 27 21 20   3 3 4
1461 1  22 25 25 23 23   1 1 1
1461 1  21 27 25 22 23   1 1 1
1465 1  24 30 23 21 23   5 5 3
1465 1  22 28 20 20 20   5 5 3
1466 1  27 26 25 26 28   3 4 3
1466 1  24 26 25 25 24   3 4 3
1468 2  16 20  9 12 16   3 4 2
1468 2  22 20 21 22 21   3 4 2
1470 1  13 10 13 12 16   1 1 1
1470 1  13 12  8  7 15   1 1 1
1473 1  22 29 23 23 21   3 5 3
1473 1  26 30 25 25 24   3 5 3
1474 1  21 14 22 20 26   3 . 1
1474 1  20 14 25 12 29   3 . 1
1477 2  24 24 27 28 18   4 2 2
1477 2  22 22 24 24 20   4 2 2
1478 1  15 17 18 19 23   2 4 3
1478 1  17 18 12 14 23   2 4 3
1481 2  16 13 17 13 18   2 3 1
1481 2  20 16 17 15 23   2 3 1
1484 1  22 23 20 22 23   5 3 5
1484 1  26 24 23 23 26   5 3 5
1485 1  21 30 28 25 27   4 4 1
1485 1  21 29 24 25 23   4 4 1
1486 2  24 14 20 18 20   3 4 2
1486 2  26 19 20 18 21   3 4 2
1491 1  22 30 25 27 23   3 3 3
1491 1  24 25 26 29 23   3 3 3
1493 2  15 25 16 14 23   5 6 3
1493 2   9  8 13  8 14   5 6 3
1494 1  27 29 28 32 27   3 1 1
1494 1  26 28 29 31 32   3 1 1
1495 2  24 20 22 18 21   4 3 2
1495 2  24 28 18 24 20   4 3 2
1496 2  22 19 22 18 20   3 4 5
1496 2  20 21 15 21 20   3 4 5
1497 2  23 33 25 23 24   3 5 4
1497 2  14 23 23 24 22   3 5 4
1499 2   9 13 12  6 13   3 6 3
1499 2  12 14 13 11 15   3 6 3
1500 2  23 29 24 19 23   1 4 2
1500 2  17 24 20 21 22   1 4 2
1501 2  15 21 22 19 21   1 1 1
1501 2  20 22 25 25 24   1 1 1
1503 1  16 22 26 23 25   3 4 4
1503 1  18 23 24 21 27   3 4 4
1504 1  18 12 20 15 19   4 4 3
1504 1  17  7 18 11 21   4 4 3
1505 2  23 14 24 20 25   3 4 2
1505 2  20 25 18 25 21   3 4 2
1507 2  25 29 30 32 29   5 5 .
1507 2  21 22 24 27 25   5 5 .
